heuristic , points , jaccard index , time , exceptions 
CuttingLargerAngle , 10 , 0.8080694287979305 , 169623 , false
CuttingLargerAngle , 10 , 0.9542770926266072 , 124314 , false
CuttingLargerAngle , 10 , 0.8207718036514589 , 23574 , false
CuttingLargerAngle , 10 , 0.9531011692933401 , 22365 , false
CuttingLargerAngle , 10 , 0.8348343603518197 , 116687 , false
CuttingLargerAngle , 10 , 0.7685888243729284 , 46539 , false
CuttingLargerAngle , 10 , 0.7899927185234432 , 24738 , false
CuttingLargerAngle , 10 , 0.8633549750868187 , 28802 , false
CuttingLargerAngle , 10 , 1.0 , 10116 , false
CuttingLargerAngle , 10 , 0.7016450172389664 , 22156 , false
CuttingLargerAngle , 10 , 0.8997092754106253 , 23043 , false
CuttingLargerAngle , 10 , 0.8906016907011437 , 59872 , false
CuttingLargerAngle , 10 , 0.8674707074872007 , 24555 , false
CuttingLargerAngle , 10 , 0.7993896818080677 , 45951 , false
CuttingLargerAngle , 10 , 0.9570907260601484 , 22435 , false
CuttingLargerAngle , 10 , 0.9689826535396155 , 24419 , false
CuttingLargerAngle , 10 , 0.9238278980033007 , 32288 , false
CuttingLargerAngle , 10 , 0.9844804104773066 , 17950 , false
CuttingLargerAngle , 10 , 0.7636301322914525 , 40919 , false
CuttingLargerAngle , 10 , 0.8602808929327127 , 67110 , false
CuttingLargerAngle , 50 , 0.900330790320658 , 46611 , false
CuttingLargerAngle , 50 , 0.8865045485549621 , 33757 , false
CuttingLargerAngle , 50 , 0.9060712200817279 , 34512 , false
CuttingLargerAngle , 50 , 0.7003716771045332 , 49449 , false
CuttingLargerAngle , 50 , 0.822766084650407 , 44469 , false
CuttingLargerAngle , 50 , 0.7249575853400723 , 43211 , false
CuttingLargerAngle , 50 , 0.8072749086546327 , 56133 , false
CuttingLargerAngle , 50 , 0.8865006590841971 , 58237 , false
CuttingLargerAngle , 50 , 0.7836212578626588 , 68249 , false
CuttingLargerAngle , 50 , 0.7841359623618968 , 164868 , false
CuttingLargerAngle , 50 , 0.702078705172961 , 33325 , false
CuttingLargerAngle , 50 , 0.8827446606353534 , 34728 , false
CuttingLargerAngle , 50 , 0.8058589673112009 , 35007 , false
CuttingLargerAngle , 50 , 0.8035474122244901 , 45476 , false
CuttingLargerAngle , 50 , 0.7531350356225904 , 55864 , false
CuttingLargerAngle , 50 , 0.9116312709579854 , 35682 , false
CuttingLargerAngle , 50 , 0.8347816990939667 , 44710 , false
CuttingLargerAngle , 50 , 0.8906149552027472 , 38471 , false
CuttingLargerAngle , 50 , 0.8102042147843674 , 32598 , false
CuttingLargerAngle , 50 , 0.8575237730456752 , 41070 , false
CuttingLargerAngle , 50 , 0.8189712438073743 , 43042 , false
CuttingLargerAngle , 50 , 0.7600551187484802 , 45652 , false
CuttingLargerAngle , 50 , 0.8629381841916695 , 44243 , false
CuttingLargerAngle , 50 , 0.8884457593043592 , 32787 , false
CuttingLargerAngle , 50 , 0.8158296602228161 , 35144 , false
CuttingLargerAngle , 50 , 0.6411543393886893 , 38835 , false
CuttingLargerAngle , 50 , 0.7070801124385102 , 61491 , false
CuttingLargerAngle , 50 , 0.7926306021936886 , 56091 , false
CuttingLargerAngle , 50 , 0.7442924080619969 , 109500 , false
CuttingLargerAngle , 50 , 0.8808604609276501 , 51118 , false
CuttingLargerAngle , 100 , 0.8271147735552835 , 73222 , false
CuttingLargerAngle , 100 , 0.859631054220877 , 146417 , false
CuttingLargerAngle , 100 , 0.8564472577575141 , 87894 , false
CuttingLargerAngle , 100 , 0.82933172436751 , 85132 , false
CuttingLargerAngle , 100 , 0.8943510917030568 , 42218 , false
CuttingLargerAngle , 100 , 0.8579256360078278 , 33556 , false
CuttingLargerAngle , 100 , 0.8461265643208188 , 45579 , false
CuttingLargerAngle , 100 , 0.8662410375067844 , 87275 , false
CuttingLargerAngle , 100 , 0.8816833842128217 , 45064 , false
CuttingLargerAngle , 100 , 0.8570706560194077 , 53027 , false
CuttingLargerAngle , 100 , 0.8824476209392957 , 56549 , false
CuttingLargerAngle , 100 , 0.877208146507482 , 46819 , false
CuttingLargerAngle , 100 , 0.9064149285895667 , 40983 , false
CuttingLargerAngle , 100 , 0.8826139063518429 , 50129 , false
CuttingLargerAngle , 100 , 0.907028542557658 , 34750 , false
CuttingLargerAngle , 100 , 0.8836484089145138 , 52499 , false
CuttingLargerAngle , 100 , 0.9436326377541453 , 34217 , false
CuttingLargerAngle , 100 , 0.8431057957681692 , 33360 , false
CuttingLargerAngle , 100 , 0.80285456879979 , 64720 , false
CuttingLargerAngle , 100 , 0.9101214903904759 , 51462 , false
CuttingLargerAngle , 100 , 0.8123754075118925 , 751423 , false
CuttingLargerAngle , 100 , 0.8756469675288154 , 56200 , false
CuttingLargerAngle , 100 , 0.9189957193156749 , 23515 , false
CuttingLargerAngle , 100 , 0.8977455833466401 , 37848 , false
CuttingLargerAngle , 100 , 0.820532319391635 , 50573 , false
CuttingLargerAngle , 100 , 0.8481027977504093 , 41003 , false
CuttingLargerAngle , 100 , 0.6793845004319705 , 59425 , false
CuttingLargerAngle , 100 , 0.9195487710805856 , 54078 , false
CuttingLargerAngle , 100 , 0.8706923897684344 , 110765 , false
CuttingLargerAngle , 100 , 0.9246443916072248 , 40615 , false
CuttingLargerAngle , 10 , 0.8997292483811524 , 32226 , false
CuttingLargerAngle , 10 , 0.7826868640501874 , 16413 , false
CuttingLargerAngle , 10 , 0.8567411924119241 , 23198 , false
CuttingLargerAngle , 10 , 0.9021798569019208 , 17795 , false
CuttingLargerAngle , 10 , 0.9709686341760247 , 16325 , false
CuttingLargerAngle , 10 , 0.7756803991384874 , 14638 , false
CuttingLargerAngle , 10 , 0.8439725156930167 , 26798 , false
CuttingLargerAngle , 10 , 0.9470706724381777 , 25816 , false
CuttingLargerAngle , 10 , 0.8982772651411705 , 35201 , false
CuttingLargerAngle , 10 , 1.0 , 6855 , false
CuttingLargerAngle , 10 , 0.7251718205777917 , 20762 , false
CuttingLargerAngle , 10 , 0.9394396228615215 , 13734 , false
CuttingLargerAngle , 10 , 0.6578606969122234 , 14010 , false
CuttingLargerAngle , 10 , 0.8574806884881441 , 16216 , false
CuttingLargerAngle , 10 , 0.8561317505094382 , 17059 , false
CuttingLargerAngle , 10 , 0.76195327850957 , 12951 , false
CuttingLargerAngle , 10 , 0.8996902792116703 , 13997 , false
CuttingLargerAngle , 10 , 0.8152973974535502 , 13754 , false
CuttingLargerAngle , 10 , 0.8637318316718666 , 12703 , false
CuttingLargerAngle , 10 , 0.8512584576671148 , 14164 , false
CuttingLargerAngle , 10 , 0.5366457868846658 , 13537 , false
CuttingLargerAngle , 10 , 0.9427665300195964 , 14544 , false
CuttingLargerAngle , 10 , 0.7188731511863736 , 54464 , false
CuttingLargerAngle , 10 , 0.9755479470520044 , 15713 , false
CuttingLargerAngle , 10 , 0.9123520358723946 , 29820 , false
CuttingLargerAngle , 10 , 0.8820637467207414 , 23525 , false
CuttingLargerAngle , 10 , 0.7971108959673322 , 15928 , false
CuttingLargerAngle , 10 , 0.78972643855587 , 34163 , false
CuttingLargerAngle , 10 , 0.8624703307982352 , 32649 , false
CuttingLargerAngle , 10 , 0.9442756690333152 , 17815 , false
CuttingLargerAngle , 50 , 0.9365075511096004 , 19166 , false
CuttingLargerAngle , 50 , 0.826496164483232 , 29328 , false
CuttingLargerAngle , 50 , 0.953532537548999 , 20660 , false
CuttingLargerAngle , 50 , 0.7493845283422786 , 36770 , false
CuttingLargerAngle , 50 , 0.7496091427564794 , 39568 , false
CuttingLargerAngle , 50 , 0.9304422747627891 , 25898 , false
CuttingLargerAngle , 50 , 0.8462528315534997 , 34907 , false
CuttingLargerAngle , 50 , 0.8390360501567398 , 36892 , false
CuttingLargerAngle , 50 , 0.9081929090446436 , 41394 , false
CuttingLargerAngle , 50 , 0.8982184920870339 , 35438 , false
CuttingLargerAngle , 50 , 0.7940163832343028 , 34707 , false
CuttingLargerAngle , 50 , 0.8593893453235717 , 46657 , false
CuttingLargerAngle , 50 , 0.9225710147497856 , 19461 , false
CuttingLargerAngle , 50 , 0.768991398326773 , 30210 , false
CuttingLargerAngle , 50 , 0.8384523301618335 , 22956 , false
CuttingLargerAngle , 50 , 0.9228602959208698 , 21800 , false
CuttingLargerAngle , 50 , 0.8620237076037066 , 20016 , false
CuttingLargerAngle , 50 , 0.8994655110898655 , 25792 , false
CuttingLargerAngle , 50 , 0.8849070976716458 , 17958 , false
CuttingLargerAngle , 50 , 0.8453577391279948 , 30424 , false
CuttingLargerAngle , 50 , 0.835076062810568 , 28963 , false
CuttingLargerAngle , 50 , 0.7349782851314804 , 29282 , false
CuttingLargerAngle , 50 , 0.8446817764461412 , 23851 , false
CuttingLargerAngle , 50 , 0.9772722491722168 , 13584 , false
CuttingLargerAngle , 50 , 0.8214020595760811 , 26639 , false
CuttingLargerAngle , 50 , 0.885427408412483 , 30349 , false
CuttingLargerAngle , 50 , 0.8669623503251453 , 18692 , false
CuttingLargerAngle , 50 , 0.7994896546267357 , 36926 , false
CuttingLargerAngle , 50 , 0.8962870331206209 , 73743 , false
CuttingLargerAngle , 50 , 0.8281051550414708 , 36529 , false
CuttingLargerAngle , 100 , 0.8761476571901995 , 51596 , false
CuttingLargerAngle , 100 , 0.8212437772627658 , 211129 , false
CuttingLargerAngle , 100 , 0.8445657408893883 , 42051 , false
CuttingLargerAngle , 100 , 0.8844055660920153 , 51964 , false
CuttingLargerAngle , 100 , 0.8067192510412443 , 50533 , false
CuttingLargerAngle , 100 , 0.8916736540236607 , 59850 , false
CuttingLargerAngle , 100 , 0.8514019899211784 , 25909 , false
CuttingLargerAngle , 100 , 0.817476714775143 , 29466 , false
CuttingLargerAngle , 100 , 0.9009566123797766 , 34470 , false
CuttingLargerAngle , 100 , 0.8221840254655375 , 43807 , false
CuttingLargerAngle , 100 , 0.8632015797527873 , 48837 , false
CuttingLargerAngle , 100 , 0.9145887227487898 , 34232 , false
CuttingLargerAngle , 100 , 0.9171834859560843 , 28884 , false
CuttingLargerAngle , 100 , 0.8283283109925762 , 39050 , false
CuttingLargerAngle , 100 , 0.8850741646465833 , 39930 , false
CuttingLargerAngle , 100 , 0.9010383405473167 , 39396 , false
CuttingLargerAngle , 100 , 0.7675812082574378 , 45239 , false
CuttingLargerAngle , 100 , 0.8549040645172827 , 36575 , false
CuttingLargerAngle , 100 , 0.879582414553473 , 26657 , false
CuttingLargerAngle , 100 , 0.8625468775476928 , 31800 , false
CuttingLargerAngle , 100 , 0.9261598613941571 , 56349 , false
CuttingLargerAngle , 100 , 0.9210774678370458 , 52678 , false
CuttingLargerAngle , 100 , 0.8818853827199745 , 42113 , false
CuttingLargerAngle , 100 , 0.8525219201212022 , 43004 , false
CuttingLargerAngle , 100 , 0.9031277240463244 , 50690 , false
CuttingLargerAngle , 100 , 0.8520777788634682 , 48557 , false
CuttingLargerAngle , 100 , 0.8231660622173417 , 50857 , false
CuttingLargerAngle , 100 , 0.8154649435317535 , 39023 , false
CuttingLargerAngle , 100 , 0.8457125202527689 , 4434199 , false
CuttingLargerAngle , 100 , 0.842887401316162 , 34563 , false
CuttingLargerAngle , 10 , 0.8833769117805079 , 14859 , false
CuttingLargerAngle , 10 , 0.7721138454731198 , 15557 , false
CuttingLargerAngle , 10 , 0.8226696597492477 , 18926 , false
CuttingLargerAngle , 10 , 0.6625201652383927 , 43262 , false
CuttingLargerAngle , 10 , 0.6546221343385034 , 35616 , false
CuttingLargerAngle , 10 , 0.7326077610229137 , 14104 , false
CuttingLargerAngle , 10 , 0.4901098714918634 , 16535 , false
CuttingLargerAngle , 10 , 0.9460899938772848 , 17988 , false
CuttingLargerAngle , 10 , 0.8401892225421638 , 37957 , false
CuttingLargerAngle , 10 , 0.6442050821739224 , 28991 , false
CuttingLargerAngle , 10 , 0.7068866032257769 , 22137 , false
CuttingLargerAngle , 10 , 0.7774785914874438 , 17409 , false
CuttingLargerAngle , 10 , 0.9319707682252986 , 13744 , false
CuttingLargerAngle , 10 , 0.65380206343141 , 15086 , false
CuttingLargerAngle , 10 , 0.6824992089932811 , 14688 , false
CuttingLargerAngle , 10 , 0.7521651451379417 , 1456269 , false
CuttingLargerAngle , 10 , 0.9864684065236168 , 14693 , false
CuttingLargerAngle , 10 , 0.607133975585758 , 17208 , false
CuttingLargerAngle , 10 , 0.7380205568691792 , 42934 , false
CuttingLargerAngle , 10 , 0.7850951033420497 , 14572 , false
CuttingLargerAngle , 10 , 0.7031573791492408 , 17493 , false
CuttingLargerAngle , 10 , 0.4475407990996061 , 19808 , false
CuttingLargerAngle , 10 , 0.7912110343218732 , 20341 , false
CuttingLargerAngle , 10 , 0.5824889646869984 , 18258 , false
CuttingLargerAngle , 10 , 0.8171173992544476 , 15804 , false
CuttingLargerAngle , 10 , 0.6905343097369134 , 15297 , false
CuttingLargerAngle , 10 , 0.7313937362764359 , 19224 , false
CuttingLargerAngle , 10 , 0.47226347514632655 , 17185 , false
CuttingLargerAngle , 10 , 0.5756841948619434 , 13430 , false
CuttingLargerAngle , 10 , 0.6626202509722419 , 17412 , false
CuttingLargerAngle , 50 , 0.8220903696942036 , 32647 , false
CuttingLargerAngle , 50 , 0.8241070693528091 , 27774 , false
CuttingLargerAngle , 50 , 0.8608959855194259 , 28069 , false
CuttingLargerAngle , 50 , 0.7690149751759213 , 24401 , false
CuttingLargerAngle , 50 , 0.7783837076747697 , 23937 , false
CuttingLargerAngle , 50 , 0.7594557026849075 , 38067 , false
CuttingLargerAngle , 50 , 0.7614858316411298 , 45115 , false
CuttingLargerAngle , 50 , 0.8420714425828096 , 26732 , false
CuttingLargerAngle , 50 , 0.8611367665994755 , 33889 , false
CuttingLargerAngle , 50 , 0.7920700085006557 , 46431 , false
CuttingLargerAngle , 50 , 0.7090567941947818 , 36329 , false
CuttingLargerAngle , 50 , 0.5136197195677413 , 26423 , false
CuttingLargerAngle , 50 , 0.8187823561104735 , 23052 , false
CuttingLargerAngle , 50 , 0.9301601250298949 , 20023 , false
CuttingLargerAngle , 50 , 0.8224928179681379 , 40092 , false
CuttingLargerAngle , 50 , 0.8866707235656597 , 27351 , false
CuttingLargerAngle , 50 , 0.7336101256226346 , 27295 , false
CuttingLargerAngle , 50 , 0.79280029063047 , 42452 , false
CuttingLargerAngle , 50 , 0.752237578041547 , 31690 , false
CuttingLargerAngle , 50 , 0.7945146845779006 , 28268 , false
CuttingLargerAngle , 50 , 0.8159929069794395 , 25129 , false
CuttingLargerAngle , 50 , 0.7822776727165557 , 32311 , false
CuttingLargerAngle , 50 , 0.8078460933403251 , 38527 , false
CuttingLargerAngle , 50 , 0.7308492892887184 , 19298 , false
CuttingLargerAngle , 50 , 0.8041588773701717 , 28837 , false
CuttingLargerAngle , 50 , 0.8040332216231969 , 27398 , false
CuttingLargerAngle , 50 , 0.8220425808386226 , 27014 , false
CuttingLargerAngle , 50 , 0.7567212268109605 , 35068 , false
CuttingLargerAngle , 50 , 0.8986489302790861 , 17277 , false
CuttingLargerAngle , 50 , 0.8498263791340308 , 24494 , false
CuttingLargerAngle , 100 , 0.7879927180623714 , 30609 , false
CuttingLargerAngle , 100 , 0.8594771062522291 , 34789 , false
CuttingLargerAngle , 100 , 0.8429843969002305 , 27202 , false
CuttingLargerAngle , 100 , 0.8907619951913733 , 51054 , false
CuttingLargerAngle , 100 , 0.8099033437511313 , 29221 , false
CuttingLargerAngle , 100 , 0.8606802736812907 , 29912 , false
CuttingLargerAngle , 100 , 0.8647750286167122 , 35885 , false
CuttingLargerAngle , 100 , 0.8592659086375424 , 29637 , false
CuttingLargerAngle , 100 , 0.8696174234459557 , 30503 , false
CuttingLargerAngle , 100 , 0.9018633124064434 , 21025 , false
CuttingLargerAngle , 100 , 0.9146704725452354 , 30178 , false
CuttingLargerAngle , 100 , 0.8109878833326756 , 81478 , false
CuttingLargerAngle , 100 , 0.7775848273818343 , 45850 , false
CuttingLargerAngle , 100 , 0.8929711101916351 , 78914 , false
CuttingLargerAngle , 100 , 0.8227144068636629 , 33852 , false
CuttingLargerAngle , 100 , 0.8673583240353712 , 31196 , false
CuttingLargerAngle , 100 , 0.8684634189970782 , 30230 , false
CuttingLargerAngle , 100 , 0.8904354899756524 , 25128 , false
CuttingLargerAngle , 100 , 0.8255565031240754 , 34743 , false
CuttingLargerAngle , 100 , 0.8730516283123734 , 32593 , false
CuttingLargerAngle , 100 , 0.7366773962804005 , 35813 , false
CuttingLargerAngle , 100 , 0.8338144441147112 , 25419 , false
CuttingLargerAngle , 100 , 0.8169230150476595 , 30124 , false
CuttingLargerAngle , 100 , 0.9625835537254639 , 20701 , false
CuttingLargerAngle , 100 , 0.9435291084024088 , 21327 , false
CuttingLargerAngle , 100 , 0.7851809139397434 , 34089 , false
CuttingLargerAngle , 100 , 0.758336778087963 , 29861 , false
CuttingLargerAngle , 100 , 0.8020008336807003 , 39679 , false
CuttingLargerAngle , 100 , 0.7824297353378528 , 31414 , false
CuttingLargerAngle , 100 , 0.8292282794244795 , 46806 , false
CuttingLargerAngle2 , 10 , 0.9173008353550823 , 85529 , false
CuttingLargerAngle2 , 10 , 0.8865028220497109 , 54189 , false
CuttingLargerAngle2 , 10 , 0.8172197862764515 , 59979 , false
CuttingLargerAngle2 , 10 , 1.0 , 7505 , false
CuttingLargerAngle2 , 10 , 0.8586875993557189 , 5523843 , false
CuttingLargerAngle2 , 10 , 0.918494931906163 , 33917 , false
CuttingLargerAngle2 , 10 , 0.7739145681891892 , 42718 , false
CuttingLargerAngle2 , 10 , 0.9114244444553309 , 27652 , false
CuttingLargerAngle2 , 10 , 0.7379007411221604 , 36093 , false
CuttingLargerAngle2 , 10 , 0.8846019249356923 , 50830 , false
CuttingLargerAngle2 , 10 , 0.8262407973960795 , 53293 , false
CuttingLargerAngle2 , 10 , 0.9525825815722461 , 43350 , false
CuttingLargerAngle2 , 10 , 0.826363642685361 , 34062 , false
CuttingLargerAngle2 , 10 , 0.952373585958256 , 25881 , false
CuttingLargerAngle2 , 10 , 0.8408886042698733 , 50837 , false
CuttingLargerAngle2 , 10 , 0.792970380938427 , 52990 , false
CuttingLargerAngle2 , 10 , 0.7788264064325044 , 39856 , false
CuttingLargerAngle2 , 10 , 0.8683204877614205 , 42921 , false
CuttingLargerAngle2 , 10 , 1.0 , 7822 , false
CuttingLargerAngle2 , 10 , 0.7617841391284093 , 35148 , false
CuttingLargerAngle2 , 10 , 0.8992111465629383 , 41328 , false
CuttingLargerAngle2 , 10 , 0.8819602365018517 , 41793 , false
CuttingLargerAngle2 , 10 , 0.8759182317212748 , 63611 , false
CuttingLargerAngle2 , 10 , 0.8233377507985499 , 81271 , false
CuttingLargerAngle2 , 10 , 0.9565057956597812 , 54505 , false
CuttingLargerAngle2 , 10 , 0.9696291137564067 , 37738 , false
CuttingLargerAngle2 , 10 , 0.931392313024296 , 30167 , false
CuttingLargerAngle2 , 10 , 0.9762024431917647 , 30288 , false
CuttingLargerAngle2 , 10 , 0.7738956112551112 , 23756 , false
CuttingLargerAngle2 , 10 , 0.8781206832413958 , 45714 , false
CuttingLargerAngle2 , 50 , 0.8802064883460605 , 79845 , false
CuttingLargerAngle2 , 50 , 0.8817409066439466 , 65613 , false
CuttingLargerAngle2 , 50 , 0.8762903752247118 , 85920 , false
CuttingLargerAngle2 , 50 , 0.7269357095935796 , 97935 , false
CuttingLargerAngle2 , 50 , 0.8020389275637009 , 71364 , false
CuttingLargerAngle2 , 50 , 0.7440209356674742 , 63821 , false
CuttingLargerAngle2 , 50 , 0.8203626628803333 , 72841 , false
CuttingLargerAngle2 , 50 , 0.9158988392727779 , 68324 , false
CuttingLargerAngle2 , 50 , 0.7718902687313935 , 59991 , false
CuttingLargerAngle2 , 50 , 0.78779008288905 , 89630 , false
CuttingLargerAngle2 , 50 , 0.7530085412982013 , 63487 , false
CuttingLargerAngle2 , 50 , 0.8778114516380243 , 69126 , false
CuttingLargerAngle2 , 50 , 0.7994891432025119 , 79095 , false
CuttingLargerAngle2 , 50 , 0.8295180016537569 , 90857 , false
CuttingLargerAngle2 , 50 , 0.7823775036849018 , 272113 , false
CuttingLargerAngle2 , 50 , 0.9091274465507513 , 812559 , false
CuttingLargerAngle2 , 50 , 0.8636876038624632 , 48226 , false
CuttingLargerAngle2 , 50 , 0.9021053436088284 , 81866 , false
CuttingLargerAngle2 , 50 , 0.7922004726574372 , 72734 , false
CuttingLargerAngle2 , 50 , 0.8564088846490244 , 80644 , false
CuttingLargerAngle2 , 50 , 0.8314018374801587 , 121448 , false
CuttingLargerAngle2 , 50 , 0.7383285400902325 , 115769 , false
CuttingLargerAngle2 , 50 , 0.8418519016954129 , 88012 , false
CuttingLargerAngle2 , 50 , 0.8774123761863828 , 60083 , false
CuttingLargerAngle2 , 50 , 0.8110144629997778 , 216276 , false
CuttingLargerAngle2 , 50 , 0.6836126653325061 , 75671 , false
CuttingLargerAngle2 , 50 , 0.7741596988435582 , 72643 , false
CuttingLargerAngle2 , 50 , 0.7780032600235917 , 82503 , false
CuttingLargerAngle2 , 50 , 0.7403433552078681 , 181000 , false
CuttingLargerAngle2 , 50 , 0.8355036871539296 , 726373 , false
CuttingLargerAngle2 , 100 , 0.8246375728054168 , 112938 , false
CuttingLargerAngle2 , 100 , 0.8664806613565228 , 89258 , false
CuttingLargerAngle2 , 100 , 0.7415910382136439 , 105150 , false
CuttingLargerAngle2 , 100 , 0.8347838769349065 , 145902 , false
CuttingLargerAngle2 , 100 , 0.8718444284951535 , 124870 , false
