heuristic , points , jaccard index , time , exceptions 
CuttingLargerAngle2 , 100 , 0.8545263828431023 , 53361 , false
CuttingLargerAngle2 , 100 , 0.8049624159419904 , 75761 , false
CuttingLargerAngle2 , 100 , 0.8432508917766347 , 62530 , false
CuttingLargerAngle2 , 100 , 0.8607811166345806 , 76225 , false
CuttingLargerAngle2 , 100 , 0.8249987491174329 , 177280 , false
CuttingLargerAngle2 , 100 , 0.8618868888373538 , 75915 , false
CuttingLargerAngle2 , 100 , 0.87846083470608 , 117965 , false
CuttingLargerAngle2 , 100 , 0.9092540934934862 , 50652 , false
CuttingLargerAngle2 , 100 , 0.8728947544197145 , 129900 , false
CuttingLargerAngle2 , 100 , 0.9085988480995869 , 112324 , false
CuttingLargerAngle2 , 100 , 0.860485926829874 , 70354 , false
CuttingLargerAngle2 , 100 , 0.9409454107997332 , 42675 , false
CuttingLargerAngle2 , 100 , 0.852429417844477 , 55830 , false
CuttingLargerAngle2 , 100 , 0.7291635415642926 , 88507 , false
CuttingLargerAngle2 , 100 , 0.9086043898873605 , 57050 , false
CuttingLargerAngle2 , 100 , 0.7946099575280008 , 104089 , false
CuttingLargerAngle2 , 100 , 0.8792842324274965 , 62443 , false
CuttingLargerAngle2 , 100 , 0.9229739034356719 , 30683 , false
CuttingLargerAngle2 , 100 , 0.9008496431722756 , 62984 , false
CuttingLargerAngle2 , 100 , 0.806520098131723 , 121363 , false
CuttingLargerAngle2 , 100 , 0.8168251493538992 , 71412 , false
CuttingLargerAngle2 , 100 , 0.6909141217287835 , 79258 , false
CuttingLargerAngle2 , 100 , 0.9171603303872674 , 68703 , false
CuttingLargerAngle2 , 100 , 0.8433051818665147 , 54077 , false
CuttingLargerAngle2 , 100 , 0.9056981823246473 , 56115 , false
CuttingLargerAngle2 , 10 , 0.9061866301181586 , 23122 , false
CuttingLargerAngle2 , 10 , 0.7932678453386292 , 28970 , false
CuttingLargerAngle2 , 10 , 0.8570501990127273 , 22533 , false
CuttingLargerAngle2 , 10 , 0.9105603510829472 , 24562 , false
CuttingLargerAngle2 , 10 , 0.9674055099373827 , 24836 , false
CuttingLargerAngle2 , 10 , 0.799987725236029 , 24706 , false
CuttingLargerAngle2 , 10 , 0.8408086979247976 , 40470 , false
CuttingLargerAngle2 , 10 , 0.9488486183081737 , 19476 , false
CuttingLargerAngle2 , 10 , 0.9010154033084468 , 27901 , false
CuttingLargerAngle2 , 10 , 1.0 , 9546 , false
CuttingLargerAngle2 , 10 , 0.7568390431544717 , 23673 , false
CuttingLargerAngle2 , 10 , 0.8067886347762149 , 27652 , false
CuttingLargerAngle2 , 10 , 0.7205985760251554 , 26002 , false
CuttingLargerAngle2 , 10 , 0.8482742281455067 , 112000 , false
CuttingLargerAngle2 , 10 , 0.8583742236442128 , 30593 , false
CuttingLargerAngle2 , 10 , 0.8086220223659114 , 49467 , false
CuttingLargerAngle2 , 10 , 0.9072344582426227 , 24540 , false
CuttingLargerAngle2 , 10 , 0.8090587844305259 , 28211 , false
CuttingLargerAngle2 , 10 , 0.8745530945024006 , 39911 , false
CuttingLargerAngle2 , 10 , 0.8576342645298749 , 24368 , false
CuttingLargerAngle2 , 10 , 0.5882691731139713 , 19846 , false
CuttingLargerAngle2 , 10 , 0.9448307439072273 , 22022 , false
CuttingLargerAngle2 , 10 , 0.7721926720290674 , 25191 , false
CuttingLargerAngle2 , 10 , 0.9767672276382472 , 16718 , false
CuttingLargerAngle2 , 10 , 0.9177146396072066 , 15949 , false
CuttingLargerAngle2 , 10 , 0.8887188805431065 , 24930 , false
CuttingLargerAngle2 , 10 , 0.8227087845787302 , 22846 , false
CuttingLargerAngle2 , 10 , 0.8069574972617674 , 33609 , false
CuttingLargerAngle2 , 10 , 0.8423604404706778 , 30067 , false
CuttingLargerAngle2 , 10 , 0.9446474651494107 , 31731 , false
CuttingLargerAngle2 , 50 , 0.9232470294826745 , 33036 , false
CuttingLargerAngle2 , 50 , 0.8228161310367026 , 59178 , false
CuttingLargerAngle2 , 50 , 0.9584998312486627 , 35904 , false
CuttingLargerAngle2 , 50 , 0.7762864613354388 , 56709 , false
CuttingLargerAngle2 , 50 , 0.7603050061501825 , 56077 , false
CuttingLargerAngle2 , 50 , 0.936213600838379 , 43010 , false
CuttingLargerAngle2 , 50 , 0.8506211308999996 , 50799 , false
CuttingLargerAngle2 , 50 , 0.8118996201206519 , 54518 , false
CuttingLargerAngle2 , 50 , 0.906471583489248 , 73730 , false
CuttingLargerAngle2 , 50 , 0.8771306815952664 , 45859 , false
CuttingLargerAngle2 , 50 , 0.8031157441795437 , 55137 , false
CuttingLargerAngle2 , 50 , 0.8469318273898505 , 48243 , false
CuttingLargerAngle2 , 50 , 0.9194675492308552 , 29795 , false
CuttingLargerAngle2 , 50 , 0.7570376701114863 , 51954 , false
CuttingLargerAngle2 , 50 , 0.841113913505508 , 56436 , false
CuttingLargerAngle2 , 50 , 0.9174326656874189 , 88595 , false
CuttingLargerAngle2 , 50 , 0.8610208238338706 , 35691 , false
CuttingLargerAngle2 , 50 , 0.893070584162501 , 45640 , false
CuttingLargerAngle2 , 50 , 0.8760528179886806 , 28628 , false
CuttingLargerAngle2 , 50 , 0.821959696567341 , 54424 , false
CuttingLargerAngle2 , 50 , 0.8476743152196656 , 51384 , false
CuttingLargerAngle2 , 50 , 0.6506414857098095 , 41064 , false
CuttingLargerAngle2 , 50 , 0.8377458868581545 , 40071 , false
CuttingLargerAngle2 , 50 , 0.9777230955481759 , 18859 , false
CuttingLargerAngle2 , 50 , 0.8198294822956134 , 49328 , false
CuttingLargerAngle2 , 50 , 0.8851449105552597 , 50499 , false
CuttingLargerAngle2 , 50 , 0.8579502960134645 , 39580 , false
CuttingLargerAngle2 , 50 , 0.8218179281851787 , 40795 , false
CuttingLargerAngle2 , 50 , 0.8978998718795129 , 88850 , false
CuttingLargerAngle2 , 50 , 0.8277300391834764 , 53073 , false
CuttingLargerAngle2 , 100 , 0.8792609829034986 , 41699 , false
CuttingLargerAngle2 , 100 , 0.7635837748539106 , 74809 , false
CuttingLargerAngle2 , 100 , 0.8193029596520564 , 56475 , false
CuttingLargerAngle2 , 100 , 0.8771267217918401 , 45663 , false
CuttingLargerAngle2 , 100 , 0.7854000788304477 , 60983 , false
CuttingLargerAngle2 , 100 , 0.8795268215771382 , 75472 , false
CuttingLargerAngle2 , 100 , 0.8152269944493328 , 61986 , false
CuttingLargerAngle2 , 100 , 0.785367871182644 , 48310 , false
CuttingLargerAngle2 , 100 , 0.8944294133533689 , 51571 , false
CuttingLargerAngle2 , 100 , 0.7632464224802625 , 63026 , false
CuttingLargerAngle2 , 100 , 0.8513654316580549 , 63454 , false
CuttingLargerAngle2 , 100 , 0.8973339736146307 , 44782 , false
CuttingLargerAngle2 , 100 , 0.9020892402178116 , 34869 , false
CuttingLargerAngle2 , 100 , 0.8202203819554502 , 54582 , false
CuttingLargerAngle2 , 100 , 0.8684112213780633 , 92567 , false
CuttingLargerAngle2 , 100 , 0.8794247489533699 , 124496 , false
CuttingLargerAngle2 , 100 , 0.7574386891619924 , 69375 , false
CuttingLargerAngle2 , 100 , 0.7783641009244796 , 59506 , false
CuttingLargerAngle2 , 100 , 0.8367246027049945 , 70578 , false
CuttingLargerAngle2 , 100 , 0.8368853850092398 , 51295 , false
CuttingLargerAngle2 , 100 , 0.889615603989731 , 37785 , false
CuttingLargerAngle2 , 100 , 0.902679957281483 , 39597 , false
CuttingLargerAngle2 , 100 , 0.8774769715562126 , 60592 , false
CuttingLargerAngle2 , 100 , 0.8374620662730459 , 65716 , false
CuttingLargerAngle2 , 100 , 0.8999683136545993 , 61091 , false
CuttingLargerAngle2 , 100 , 0.8287224593178638 , 56831 , false
CuttingLargerAngle2 , 100 , 0.8038258540567332 , 67333 , false
CuttingLargerAngle2 , 100 , 0.7857382343203074 , 59064 , false
CuttingLargerAngle2 , 100 , 0.7980235545056306 , 67322 , false
CuttingLargerAngle2 , 100 , 0.8534641604049248 , 102899 , false
CuttingLargerAngle2 , 10 , 0.883878023963648 , 40412 , false
CuttingLargerAngle2 , 10 , 0.7780409391182475 , 96104 , false
CuttingLargerAngle2 , 10 , 0.8004246147772588 , 25585 , false
CuttingLargerAngle2 , 10 , 0.6564465767998933 , 43421 , false
CuttingLargerAngle2 , 10 , 0.6604646909516682 , 30978 , false
CuttingLargerAngle2 , 10 , 0.7397795140436773 , 24808 , false
CuttingLargerAngle2 , 10 , 0.5104698223711033 , 27868 , false
CuttingLargerAngle2 , 10 , 0.9423573610840039 , 29162 , false
CuttingLargerAngle2 , 10 , 0.7773947884472094 , 54216 , false
CuttingLargerAngle2 , 10 , 0.6452997102793353 , 31142 , false
CuttingLargerAngle2 , 10 , 0.7100567274964803 , 35598 , false
CuttingLargerAngle2 , 10 , 0.7732074252038285 , 35481 , false
CuttingLargerAngle2 , 10 , 0.9328826401938078 , 26206 , false
CuttingLargerAngle2 , 10 , 0.6732991032236776 , 28796 , false
CuttingLargerAngle2 , 10 , 0.6551020736458084 , 71268 , false
CuttingLargerAngle2 , 10 , 0.7514901590949751 , 39826 , false
CuttingLargerAngle2 , 10 , 0.9847774542877646 , 23298 , false
CuttingLargerAngle2 , 10 , 0.6203154166105819 , 30402 , false
CuttingLargerAngle2 , 10 , 0.7490752059940496 , 35082 , false
CuttingLargerAngle2 , 10 , 0.7836823451040137 , 25203 , false
CuttingLargerAngle2 , 10 , 0.6720488199176438 , 29082 , false
CuttingLargerAngle2 , 10 , 0.4920778991893332 , 36075 , false
CuttingLargerAngle2 , 10 , 0.7656119698374076 , 33021 , false
CuttingLargerAngle2 , 10 , 0.5154481603221049 , 33071 , false
CuttingLargerAngle2 , 10 , 0.8274163137108692 , 29756 , false
CuttingLargerAngle2 , 10 , 0.5709832374682781 , 31711 , false
CuttingLargerAngle2 , 10 , 0.7399752192518251 , 31436 , false
CuttingLargerAngle2 , 10 , 0.4841052654339597 , 27263 , false
CuttingLargerAngle2 , 10 , 0.5688833819466357 , 20115 , false
CuttingLargerAngle2 , 10 , 0.6796957473624764 , 30922 , false
CuttingLargerAngle2 , 50 , 0.8209275525353411 , 52435 , false
CuttingLargerAngle2 , 50 , 0.794629302684931 , 43308 , false
CuttingLargerAngle2 , 50 , 0.8108451557713958 , 47893 , false
CuttingLargerAngle2 , 50 , 0.7434900458721023 , 38558 , false
CuttingLargerAngle2 , 50 , 0.7225993718117054 , 40671 , false
CuttingLargerAngle2 , 50 , 0.7683782370874391 , 167006 , false
CuttingLargerAngle2 , 50 , 0.6367089072543618 , 49983 , false
CuttingLargerAngle2 , 50 , 0.775227577816931 , 43220 , false
CuttingLargerAngle2 , 50 , 0.8621388988512203 , 47910 , false
CuttingLargerAngle2 , 50 , 0.7489758851806884 , 61153 , false
CuttingLargerAngle2 , 50 , 0.6572541450029499 , 58122 , false
CuttingLargerAngle2 , 50 , 0.4810094251730507 , 36815 , false
CuttingLargerAngle2 , 50 , 0.7964715545233362 , 54499 , false
CuttingLargerAngle2 , 50 , 0.9263665577254362 , 39399 , false
CuttingLargerAngle2 , 50 , 0.7454855195911414 , 325451 , false
CuttingLargerAngle2 , 50 , 0.8330182514413544 , 40356 , false
CuttingLargerAngle2 , 50 , 0.722631403404672 , 41191 , false
CuttingLargerAngle2 , 50 , 0.7199823089653599 , 55172 , false
CuttingLargerAngle2 , 50 , 0.654562433844511 , 41435 , false
CuttingLargerAngle2 , 50 , 0.7465562842282242 , 45921 , false
CuttingLargerAngle2 , 50 , 0.8082161805082042 , 39585 , false
CuttingLargerAngle2 , 50 , 0.7346887221843804 , 127705 , false
CuttingLargerAngle2 , 50 , 0.765039133881114 , 53816 , false
CuttingLargerAngle2 , 50 , 0.6713850488356856 , 107512 , false
CuttingLargerAngle2 , 50 , 0.7497521661493689 , 56688 , false
CuttingLargerAngle2 , 50 , 0.7670775691629664 , 66208 , false
CuttingLargerAngle2 , 50 , 0.7272044006211841 , 81531 , false
CuttingLargerAngle2 , 50 , 0.7359699598640471 , 66683 , false
CuttingLargerAngle2 , 50 , 0.9012934025573047 , 30639 , false
CuttingLargerAngle2 , 50 , 0.8318111986747362 , 37179 , false
CuttingLargerAngle2 , 100 , 0.6506717285422092 , 47687 , false
CuttingLargerAngle2 , 100 , 0.7823378920167238 , 51910 , false
CuttingLargerAngle2 , 100 , 0.8330430478349307 , 51771 , false
CuttingLargerAngle2 , 100 , 0.8402133039721567 , 60768 , false
CuttingLargerAngle2 , 100 , 0.7782039335537833 , 69894 , false
CuttingLargerAngle2 , 100 , 0.8041598148068151 , 57032 , false
CuttingLargerAngle2 , 100 , 0.8243990121919307 , 39699 , false
CuttingLargerAngle2 , 100 , 0.8069388081032917 , 33837 , false
CuttingLargerAngle2 , 100 , 0.8389941552089061 , 47520 , false
CuttingLargerAngle2 , 100 , 0.9006048495811475 , 31124 , false
CuttingLargerAngle2 , 100 , 0.8836455658021871 , 42851 , false
CuttingLargerAngle2 , 100 , 0.7762059600313227 , 36952 , false
CuttingLargerAngle2 , 100 , 0.7608313342111434 , 63718 , false
CuttingLargerAngle2 , 100 , 0.8782485068886905 , 48943 , false
CuttingLargerAngle2 , 100 , 0.8094175810604967 , 46724 , false
CuttingLargerAngle2 , 100 , 0.8241449440294009 , 55879 , false
CuttingLargerAngle2 , 100 , 0.8189281355479353 , 44951 , false
CuttingLargerAngle2 , 100 , 0.897049777517663 , 48307 , false
CuttingLargerAngle2 , 100 , 0.7920114686381452 , 65287 , false
CuttingLargerAngle2 , 100 , 0.8521024501908862 , 36860 , false
CuttingLargerAngle2 , 100 , 0.718255225503712 , 67504 , false
CuttingLargerAngle2 , 100 , 0.8463206071659629 , 82731 , false
CuttingLargerAngle2 , 100 , 0.6990280529164354 , 67188 , false
CuttingLargerAngle2 , 100 , 0.9646312776764548 , 92730 , false
CuttingLargerAngle2 , 100 , 0.9338262522599636 , 32088 , false
CuttingLargerAngle2 , 100 , 0.7305950500263296 , 77896 , false
CuttingLargerAngle2 , 100 , 0.6670582458260935 , 61967 , false
CuttingLargerAngle2 , 100 , 0.7512937883312659 , 63057 , false
CuttingLargerAngle2 , 100 , 0.7401810413013546 , 53362 , false
CuttingLargerAngle2 , 100 , 0.757998924514351 , 52540 , false
DistanceFromG , 10 , 0.4440553467714383 , 4248546 , false
DistanceFromG , 10 , 0.4279921450613348 , 184546 , false
DistanceFromG , 10 , 0.5659686796547313 , 251662 , false
DistanceFromG , 10 , 1.0 , 392670 , false
DistanceFromG , 10 , 0.3690205011389522 , 160307 , false
DistanceFromG , 10 , 0.22768558054907484 , 198712 , false
DistanceFromG , 10 , 0.771718249733191 , 145501 , false
DistanceFromG , 10 , 0.15111955713459474 , 120701 , false
DistanceFromG , 10 , 0.7084878403894715 , 170967 , false
DistanceFromG , 10 , 0.3830280992712814 , 187575 , false
DistanceFromG , 10 , 0.8080694287979305 , 164691 , false
DistanceFromG , 10 , 0.14733665704539492 , 116012 , false
DistanceFromG , 10 , 0.5890720640922251 , 144089 , false
DistanceFromG , 10 , 0.3377817319098458 , 112400 , false
DistanceFromG , 10 , 0.7594538368357298 , 93349 , false
DistanceFromG , 10 , 0.4876466301511554 , 85291 , false
DistanceFromG , 10 , 0.6824801342324374 , 416593 , false
DistanceFromG , 10 , 0.25226140309939193 , 113919 , false
DistanceFromG , 10 , 1.0 , 647462 , false
DistanceFromG , 10 , 0.6863398684495108 , 110806 , false
DistanceFromG , 10 , 0.7045349332444494 , 116404 , false
DistanceFromG , 10 , 0.8906016907011437 , 121077 , false
DistanceFromG , 10 , 0.6226162251314298 , 96444 , false
DistanceFromG , 10 , 0.30616039924981725 , 105631 , false
DistanceFromG , 10 , 0.568558365840359 , 101847 , false
DistanceFromG , 10 , 0.10756680731364275 , 83082 , false
DistanceFromG , 10 , 0.9238278980033007 , 109874 , false
DistanceFromG , 10 , 0.09102714344534887 , 89687 , false
DistanceFromG , 10 , 0.688820344094866 , 86358 , false
DistanceFromG , 10 , 0.48582310622090563 , 101613 , false
DistanceFromG , 50 , 0.1025449994039814 , 260864 , false
DistanceFromG , 50 , 0.45645726197683956 , 271961 , false
DistanceFromG , 50 , 0.7271161704611793 , 877221 , false
DistanceFromG , 50 , 0.06018340261352653 , 257917 , false
DistanceFromG , 50 , 0.822766084650407 , 262741 , false
DistanceFromG , 50 , 0.41659634567725773 , 308397 , false
DistanceFromG , 50 , 0.46362156140200533 , 266997 , false
DistanceFromG , 50 , 0.6725540052870798 , 228769 , false
DistanceFromG , 50 , 0.6550927244468675 , 247495 , false
DistanceFromG , 50 , 0.568280735141231 , 219860 , false
DistanceFromG , 50 , 0.45637892732465885 , 226942 , false
DistanceFromG , 50 , 0.05261288057173545 , 217712 , false
DistanceFromG , 50 , 0.00980743644287228 , 242089 , false
DistanceFromG , 50 , 0.5005616999731017 , 223939 , false
DistanceFromG , 50 , 0.09587966746745259 , 177869 , false
DistanceFromG , 50 , 0.161765120276528 , 184250 , false
DistanceFromG , 50 , 0.8347816990939667 , 220533 , false
DistanceFromG , 50 , 0.06456337936478228 , 196425 , false
DistanceFromG , 50 , 0.06485287401317935 , 195534 , false
DistanceFromG , 50 , 0.06196828296369408 , 352431 , false
DistanceFromG , 50 , 0.5423339495946281 , 248414 , false
DistanceFromG , 50 , 0.09179703331442003 , 210724 , false
DistanceFromG , 50 , 0.7505587047981214 , 189042 , false
DistanceFromG , 50 , 0.5764207842303983 , 285930 , false
DistanceFromG , 50 , 0.16269565820983584 , 187958 , false
DistanceFromG , 50 , 0.3810712799476844 , 181409 , false
DistanceFromG , 50 , 0.48401264933239635 , 1793512 , false
DistanceFromG , 50 , 0.04365170633441458 , 219105 , false
DistanceFromG , 50 , 0.06675734046766757 , 267169 , false
DistanceFromG , 50 , 0.4516245232930563 , 211380 , false
DistanceFromG , 100 , 0.40774321492153875 , 381236 , false
DistanceFromG , 100 , 0.6572923891796456 , 394683 , false
DistanceFromG , 100 , 0.2698419724669116 , 391631 , false
DistanceFromG , 100 , 0.4639369729249889 , 648936 , false
DistanceFromG , 100 , 0.015811353711790394 , 393504 , false
DistanceFromG , 100 , 0.40869296528993715 , 400625 , false
DistanceFromG , 100 , 0.029827951852575654 , 594705 , false
DistanceFromG , 100 , 0.10015139829177022 , 389684 , false
DistanceFromG , 100 , 0.036560546591074286 , 382147 , false
DistanceFromG , 100 , 0.01914484989386435 , 393364 , false
DistanceFromG , 100 , 0.49276384731820577 , 409203 , false
DistanceFromG , 100 , 0.06916157960131813 , 2910740 , false
DistanceFromG , 100 , 0.3651849259129623 , 569599 , false
DistanceFromG , 100 , 0.8826139063518429 , 426198 , false
DistanceFromG , 100 , 0.04303799269891195 , 372500 , false
DistanceFromG , 100 , 0.022251635436301143 , 365784 , false
DistanceFromG , 100 , 0.04471484824944416 , 352736 , false
DistanceFromG , 100 , 0.8431057957681692 , 378406 , false
DistanceFromG , 100 , 0.013584739690849631 , 353607 , false
DistanceFromG , 100 , 0.07646987119580675 , 300433 , false
DistanceFromG , 100 , 0.01332824768087051 , 325170 , false
DistanceFromG , 100 , 0.6355125549076981 , 282107 , false
DistanceFromG , 100 , 0.491643169167385 , 395863 , false
DistanceFromG , 100 , 0.08101673755570717 , 256032 , false
DistanceFromG , 100 , 0.05418250950570342 , 293003 , false
DistanceFromG , 100 , 0.4896632732967893 , 275052 , false
DistanceFromG , 100 , 0.027404830286190177 , 274517 , false
DistanceFromG , 100 , 0.029553512664274643 , 294673 , false
DistanceFromG , 100 , 0.2683983620267036 , 289549 , false
DistanceFromG , 100 , 0.4720588439772522 , 253923 , false
DistanceFromG , 10 , 0.8997292483811524 , 200633 , false
DistanceFromG , 10 , 0.43577385050875983 , 145460 , false
DistanceFromG , 10 , 0.819726738934056 , 85306 , false
DistanceFromG , 10 , 0.9021798569019208 , 66094 , false
DistanceFromG , 10 , 0.48900813188028985 , 160947 , false
DistanceFromG , 10 , 0.7756803991384874 , 70904 , false
DistanceFromG , 10 , 0.2590223710856539 , 60518 , false
DistanceFromG , 10 , 0.619865998085687 , 67492 , false
DistanceFromG , 10 , 0.620184549178632 , 68703 , false
DistanceFromG , 10 , 1.0 , 64270 , false
DistanceFromG , 10 , 0.7251718205777917 , 65818 , false
DistanceFromG , 10 , 0.7174543152704436 , 60003 , false
DistanceFromG , 10 , 0.4337965130581765 , 70001 , false
DistanceFromG , 10 , 0.6817264597803692 , 64427 , false
DistanceFromG , 10 , 0.7889366701233529 , 97240 , false
DistanceFromG , 10 , 0.478203915290008 , 147420 , false
DistanceFromG , 10 , 0.8996902792116703 , 76009 , false
DistanceFromG , 10 , 0.8152973974535502 , 65411 , false
DistanceFromG , 10 , 0.6296324480633133 , 92551 , false
DistanceFromG , 10 , 0.8512584576671148 , 67513 , false
DistanceFromG , 10 , 0.571001875641434 , 65288 , false
DistanceFromG , 10 , 0.9427665300195964 , 93357 , false
DistanceFromG , 10 , 0.7188731511863736 , 61062 , false
DistanceFromG , 10 , 0.9755479470520044 , 72642 , false
DistanceFromG , 10 , 0.9123520358723946 , 67522 , false
DistanceFromG , 10 , 0.5287507488070728 , 69102 , false
DistanceFromG , 10 , 0.7971108959673322 , 73415 , false
DistanceFromG , 10 , 0.4788611611354086 , 74941 , false
DistanceFromG , 10 , 0.8624703307982352 , 98378 , false
DistanceFromG , 10 , 0.7988035909339158 , 66675 , false
DistanceFromG , 50 , 0.5461079007429709 , 177813 , false
DistanceFromG , 50 , 0.07317407104605358 , 241569 , false
DistanceFromG , 50 , 0.44676025798457847 , 243044 , false
DistanceFromG , 50 , 0.1895041056929217 , 325844 , false
DistanceFromG , 50 , 0.17624028361922797 , 138233 , false
