heuristic , points , jaccard index , time , exceptions 
DistanceFromG , 50 , 0.5321126158903237 , 153550 , false
DistanceFromG , 50 , 0.11813526735575733 , 149580 , false
DistanceFromG , 50 , 0.15378526645768026 , 171392 , false
DistanceFromG , 50 , 0.4885386920749809 , 129510 , false
DistanceFromG , 50 , 0.4644134633839926 , 130602 , false
DistanceFromG , 50 , 0.15346325824685733 , 147341 , false
DistanceFromG , 50 , 0.0731067115515902 , 160560 , false
DistanceFromG , 50 , 0.571247524459815 , 148051 , false
DistanceFromG , 50 , 0.26439613898564573 , 227546 , false
DistanceFromG , 50 , 0.1536776005401353 , 172430 , false
DistanceFromG , 50 , 0.5229338674078313 , 135388 , false
DistanceFromG , 50 , 0.48042783814261525 , 222417 , false
DistanceFromG , 50 , 0.07240021199430526 , 137269 , false
DistanceFromG , 50 , 0.1655755381122188 , 137517 , false
DistanceFromG , 50 , 0.26453848636059657 , 187712 , false
DistanceFromG , 50 , 0.07846902253162422 , 140834 , false
DistanceFromG , 50 , 0.6483988680680663 , 134066 , false
DistanceFromG , 50 , 0.5983138786502242 , 153812 , false
DistanceFromG , 50 , 0.9772722491722168 , 159451 , false
DistanceFromG , 50 , 0.4112202672394731 , 182850 , false
DistanceFromG , 50 , 0.08749706015377658 , 195287 , false
DistanceFromG , 50 , 0.5696283024451892 , 216592 , false
DistanceFromG , 50 , 0.16224631087549946 , 198647 , false
DistanceFromG , 50 , 0.31668536329698216 , 417958 , false
DistanceFromG , 50 , 0.4592673310336957 , 138903 , false
DistanceFromG , 100 , 0.49584861459787805 , 213352 , false
DistanceFromG , 100 , 0.10548721144353501 , 203332 , false
DistanceFromG , 100 , 0.05302438415297622 , 257791 , false
DistanceFromG , 100 , 0.052407640235543146 , 250760 , false
DistanceFromG , 100 , 0.09656850097674247 , 261783 , false
DistanceFromG , 100 , 0.06877320800715882 , 896192 , false
DistanceFromG , 100 , 0.5895249170866176 , 274453 , false
DistanceFromG , 100 , 0.07046279034144191 , 219112 , false
DistanceFromG , 100 , 0.44013779949581944 , 330160 , false
DistanceFromG , 100 , 0.38125786645933496 , 309378 , false
DistanceFromG , 100 , 0.02344183979557827 , 1134274 , false
DistanceFromG , 100 , 0.05922005989630854 , 1124575 , false
DistanceFromG , 100 , 0.4471612852466194 , 278235 , false
DistanceFromG , 100 , 0.027778739912022444 , 282138 , false
DistanceFromG , 100 , 0.42407156256563044 , 242689 , false
DistanceFromG , 100 , 0.13549448730034835 , 601767 , false
DistanceFromG , 100 , 0.18538251366120218 , 397567 , false
DistanceFromG , 100 , 0.052751104196842084 , 252925 , false
DistanceFromG , 100 , 0.05909592061742006 , 266111 , false
DistanceFromG , 100 , 0.42578740692428935 , 236417 , false
DistanceFromG , 100 , 0.45988197261074193 , 344081 , false
DistanceFromG , 100 , 0.11981720514039582 , 231847 , false
DistanceFromG , 100 , 0.4639608066998577 , 360676 , false
DistanceFromG , 100 , 0.42644148911692975 , 274964 , false
DistanceFromG , 100 , 0.08178365364659002 , 340797 , false
DistanceFromG , 100 , 0.09148648082748223 , 221733 , false
DistanceFromG , 100 , 0.43547804476296437 , 210010 , false
DistanceFromG , 100 , 0.07185097575399173 , 490268 , false
DistanceFromG , 100 , 0.06130257187712183 , 228608 , false
DistanceFromG , 100 , 0.10010911383706926 , 247337 , false
DistanceFromG , 10 , 0.21756688993158782 , 34007 , false
DistanceFromG , 10 , 0.7721138454731198 , 33037 , false
DistanceFromG , 10 , 0.8226696597492477 , 40407 , false
DistanceFromG , 10 , 0.049674092447710254 , 37854 , false
DistanceFromG , 10 , 0.17569362911697461 , 37182 , false
DistanceFromG , 10 , 0.059250648875017915 , 34742 , false
DistanceFromG , 10 , 0.1504993773666421 , 37933 , false
DistanceFromG , 10 , 0.02886709692960885 , 33701 , false
DistanceFromG , 10 , 0.8401892225421638 , 51442 , false
DistanceFromG , 10 , 0.3629651001260926 , 70123 , false
DistanceFromG , 10 , 0.6320214685436377 , 47639 , false
DistanceFromG , 10 , 0.19017461950052583 , 58936 , false
DistanceFromG , 10 , 0.9319707682252986 , 32641 , false
DistanceFromG , 10 , 0.65380206343141 , 35222 , false
DistanceFromG , 10 , 0.038554598075527184 , 37478 , false
DistanceFromG , 10 , 0.38376831482674656 , 33853 , false
DistanceFromG , 10 , 0.9864684065236168 , 43037 , false
DistanceFromG , 10 , 0.008855298582503487 , 576703 , false
DistanceFromG , 10 , 0.09776576750470492 , 36340 , false
DistanceFromG , 10 , 0.7850951033420497 , 130203 , false
DistanceFromG , 10 , 0.15909347801514637 , 42151 , false
DistanceFromG , 10 , 0.1426899268429938 , 41884 , false
DistanceFromG , 10 , 0.2291818544114931 , 69202 , false
DistanceFromG , 10 , 0.14245585874799357 , 27360 , false
DistanceFromG , 10 , 0.8171173992544476 , 27814 , false
DistanceFromG , 10 , 0.09877456419360406 , 44099 , false
DistanceFromG , 10 , 0.2591875650063562 , 78043 , false
DistanceFromG , 10 , 0.46014239538743773 , 36683 , false
DistanceFromG , 10 , 0.1292495840041126 , 42833 , false
DistanceFromG , 10 , 0.6626202509722419 , 33882 , false
DistanceFromG , 50 , 0.019893069048705744 , 66245 , false
DistanceFromG , 50 , 0.008726434510578744 , 65571 , false
DistanceFromG , 50 , 0.04849699398797595 , 127609 , false
DistanceFromG , 50 , 0.0924747386407976 , 67763 , false
DistanceFromG , 50 , 0.07939735650244939 , 75417 , false
DistanceFromG , 50 , 0.005675860218987003 , 187602 , false
DistanceFromG , 50 , 0.0022498615469817244 , 58239 , false
DistanceFromG , 50 , 0.07163874214517144 , 157945 , false
DistanceFromG , 50 , 0.01500677529612426 , 91350 , false
DistanceFromG , 50 , 2.372276001133421E-4 , 64234 , false
DistanceFromG , 50 , 0.004164860235534929 , 73391 , false
DistanceFromG , 50 , 0.0012439556513862131 , 67037 , false
DistanceFromG , 50 , 0.02561549813769355 , 62225 , false
DistanceFromG , 50 , 0.03486153829040529 , 67122 , false
DistanceFromG , 50 , 0.005321232697832332 , 432754 , false
DistanceFromG , 50 , 0.004277468258704116 , 129932 , false
DistanceFromG , 50 , 0.0037491337901788095 , 60200 , false
DistanceFromG , 50 , 0.006241949866243932 , 147411 , false
DistanceFromG , 50 , 0.046808341239774155 , 393039 , false
DistanceFromG , 50 , 0.14481101014091927 , 117382 , false
DistanceFromG , 50 , 0.012922741707424492 , 93624 , false
DistanceFromG , 50 , 0.05817594616499251 , 63275 , false
DistanceFromG , 50 , 0.00250721027792344 , 54165 , false
DistanceFromG , 50 , 0.7308492892887184 , 55779 , false
DistanceFromG , 50 , 0.06621913617713467 , 207078 , false
DistanceFromG , 50 , 0.0673816115401428 , 73973 , false
DistanceFromG , 50 , 3.8107851466839923E-4 , 57848 , false
DistanceFromG , 50 , 0.001126806852394171 , 70987 , false
DistanceFromG , 50 , 0.0626172286695923 , 120208 , false
DistanceFromG , 50 , 0.2000573117421646 , 93798 , false
DistanceFromG , 100 , 0.0025328478708247586 , 101753 , false
DistanceFromG , 100 , 0.02009272722284711 , 104476 , false
DistanceFromG , 100 , 0.003278156818682019 , 111451 , false
DistanceFromG , 100 , 0.008467847167852165 , 114387 , false
DistanceFromG , 100 , 0.007113465506630788 , 105217 , false
DistanceFromG , 100 , 0.08412116869307938 , 136106 , false
DistanceFromG , 100 , 0.022166945496169762 , 383549 , false
DistanceFromG , 100 , 0.8592659086375424 , 401692 , false
DistanceFromG , 100 , 0.006247164152676486 , 119313 , false
DistanceFromG , 100 , 0.002748050671373355 , 85174 , false
DistanceFromG , 100 , 0.0030706520270087634 , 292918 , false
DistanceFromG , 100 , 0.13498046335398825 , 1950375 , false
DistanceFromG , 100 , 2.7855978663505706E-4 , 92032 , false
DistanceFromG , 100 , 0.04435778698513283 , 84112 , false
DistanceFromG , 100 , 3.193938125708999E-4 , 168709 , false
DistanceFromG , 100 , 0.046051280343275214 , 204256 , false
DistanceFromG , 100 , 0.09927851648679267 , 174550 , false
DistanceFromG , 100 , 0.014619899558804422 , 107102 , false
DistanceFromG , 100 , 0.008528116678559619 , 109675 , false
DistanceFromG , 100 , 0.0011262918397609318 , 109419 , false
DistanceFromG , 100 , 0.0014127324749642347 , 84615 , false
DistanceFromG , 100 , 0.004084495643024793 , 113252 , false
DistanceFromG , 100 , 2.757875746206484E-4 , 99605 , false
DistanceFromG , 100 , 0.007459855154944037 , 97937 , false
DistanceFromG , 100 , 0.004861696812768266 , 162611 , false
DistanceFromG , 100 , 0.0022142136370188843 , 173578 , false
DistanceFromG , 100 , 0.002865280837160314 , 88060 , false
DistanceFromG , 100 , 0.004033212036546759 , 77536 , false
DistanceFromG , 100 , 0.034319573464806886 , 100813 , false
DistanceFromG , 100 , 0.0039018334183164474 , 122504 , false
CuttingEdges , 10 , 0.9852869912371078 , 178855 , false
CuttingEdges , 10 , 0.9273249453645144 , 72258 , false
CuttingEdges , 10 , 0.8549586794226082 , 87378 , false
CuttingEdges , 10 , 1.0 , 8560 , false
CuttingEdges , 10 , 0.8874172551308585 , 100502 , false
CuttingEdges , 10 , 0.9796027781673833 , 55270 , false
CuttingEdges , 10 , 0.9221699304792205 , 75699 , false
CuttingEdges , 10 , 0.9742193330235142 , 30231 , false
CuttingEdges , 10 , 0.8693748246744023 , 49034 , false
CuttingEdges , 10 , 0.9251999053426767 , 33650 , false
CuttingEdges , 10 , 0.9662801802067027 , 71951 , false
CuttingEdges , 10 , 0.9941020055798142 , 52822 , false
CuttingEdges , 10 , 0.9461637877359964 , 68977 , false
CuttingEdges , 10 , 0.9713920471170011 , 58117 , false
CuttingEdges , 10 , 0.934845309099725 , 157598 , false
CuttingEdges , 10 , 0.8273324285467947 , 176127 , false
CuttingEdges , 10 , 0.9359373344463935 , 57089 , false
CuttingEdges , 10 , 0.8871405964026754 , 93473 , false
CuttingEdges , 10 , 1.0 , 14515 , false
CuttingEdges , 10 , 0.86881792722199 , 56813 , false
CuttingEdges , 10 , 0.911838226392026 , 34719 , false
CuttingEdges , 10 , 0.9722667929568652 , 29452 , false
CuttingEdges , 10 , 0.8997690381049565 , 34016 , false
CuttingEdges , 10 , 0.9632850254165346 , 51283 , false
CuttingEdges , 10 , 0.9925395509187551 , 44099 , false
CuttingEdges , 10 , 0.9799613579019292 , 35684 , false
CuttingEdges , 10 , 0.9833286874190745 , 88445 , false
CuttingEdges , 10 , 0.9914601624642654 , 61964 , false
CuttingEdges , 10 , 0.8756589806530743 , 31572 , false
CuttingEdges , 10 , 0.9025742812317435 , 44836 , false
CuttingEdges , 50 , 0.9293476927555355 , 118432 , false
CuttingEdges , 50 , 0.954312226109897 , 89781 , false
CuttingEdges , 50 , 0.9815937201950035 , 85801 , false
CuttingEdges , 50 , 0.9001352954689151 , 177444 , false
CuttingEdges , 50 , 0.9100566908226065 , 79800 , false
CuttingEdges , 50 , 0.9004210035733183 , 121219 , false
CuttingEdges , 50 , 0.9051981727959394 , 69057 , false
CuttingEdges , 50 , 0.9572582061630733 , 87669 , false
CuttingEdges , 50 , 0.9085214310847031 , 245673 , false
CuttingEdges , 50 , 0.8844381953295557 , 130540 , false
CuttingEdges , 50 , 0.8897660086490906 , 85108 , false
CuttingEdges , 50 , 0.9481794580998338 , 119637 , false
CuttingEdges , 50 , 0.8934680041325421 , 111016 , false
CuttingEdges , 50 , 0.9076243988594898 , 114835 , false
CuttingEdges , 50 , 0.887499990463856 , 114698 , false
CuttingEdges , 50 , 0.9393918906506343 , 41460 , false
CuttingEdges , 50 , 0.953508017974124 , 35593 , false
CuttingEdges , 50 , 0.9364623032095134 , 59178 , false
CuttingEdges , 50 , 0.9532270835123423 , 49789 , false
CuttingEdges , 50 , 0.948149067395356 , 66941 , false
CuttingEdges , 50 , 0.9186883785517094 , 75728 , false
CuttingEdges , 50 , 0.9069105803211743 , 87515 , false
CuttingEdges , 50 , 0.9571025931036374 , 418343 , false
CuttingEdges , 50 , 0.9586543590028603 , 101113 , false
CuttingEdges , 50 , 0.8647045115312186 , 113844 , false
CuttingEdges , 50 , 0.888336678166633 , 93515 , false
CuttingEdges , 50 , 0.8687381690403109 , 95440 , false
CuttingEdges , 50 , 0.8874288280515054 , 90650 , false
CuttingEdges , 50 , 0.928203108009256 , 64537 , false
CuttingEdges , 50 , 0.9668191779153182 , 144008 , false
CuttingEdges , 100 , 0.20273895125124836 , 253102 , false
CuttingEdges , 100 , 0.9333009473981668 , 165861 , false
CuttingEdges , 100 , 0.9082269293408621 , 239243 , false
CuttingEdges , 100 , 0.9377560615070236 , 233104 , false
CuttingEdges , 100 , 0.9594139619325385 , 101812 , false
CuttingEdges , 100 , 0.9559472501384929 , 85601 , false
CuttingEdges , 100 , 0.9563338228209654 , 154690 , false
CuttingEdges , 100 , 0.9586011221363921 , 122142 , false
CuttingEdges , 100 , 0.9607512747008279 , 140705 , false
CuttingEdges , 100 , 0.9626043975529118 , 177945 , false
CuttingEdges , 100 , 0.9594594848614209 , 113393 , false
CuttingEdges , 100 , 0.9201502747282978 , 90565 , false
CuttingEdges , 100 , 0.9622697653021162 , 78059 , false
CuttingEdges , 100 , 0.9770477784121986 , 69401 , false
CuttingEdges , 100 , 0.9317213421511843 , 98156 , false
CuttingEdges , 100 , 0.9441752206489926 , 203835 , false
CuttingEdges , 100 , 0.9820338925809307 , 117434 , false
CuttingEdges , 100 , 0.9567938634480916 , 95119 , false
CuttingEdges , 100 , 0.9293321749092718 , 190179 , false
CuttingEdges , 100 , 0.9702832728160259 , 127868 , false
CuttingEdges , 100 , 0.9392800349905313 , 113377 , false
CuttingEdges , 100 , 0.961646367056508 , 72472 , false
CuttingEdges , 100 , 0.9617182256889245 , 44172 , false
CuttingEdges , 100 , 0.9304443252952549 , 83257 , false
CuttingEdges , 100 , 0.9300423657224461 , 136897 , false
CuttingEdges , 100 , 0.9458916085395047 , 112141 , false
CuttingEdges , 100 , 0.7951048709963809 , 174713 , false
CuttingEdges , 100 , 0.9561776122706832 , 173299 , false
CuttingEdges , 100 , 0.9331361729748077 , 102940 , false
CuttingEdges , 100 , 0.974294244870521 , 105144 , false
CuttingEdges , 10 , 0.9290012609657886 , 37813 , false
CuttingEdges , 10 , 0.9178601546195042 , 43521 , false
CuttingEdges , 10 , 0.9523649447978282 , 24035 , false
CuttingEdges , 10 , 0.9329537989890528 , 36025 , false
CuttingEdges , 10 , 0.9912027336623352 , 43033 , false
CuttingEdges , 10 , 0.8235492153681635 , 31823 , false
CuttingEdges , 10 , 0.9045565827068213 , 66835 , false
CuttingEdges , 10 , 0.9913540441075746 , 23234 , false
CuttingEdges , 10 , 0.9710027385374767 , 37973 , false
CuttingEdges , 10 , 1.0 , 6075 , false
CuttingEdges , 10 , 0.9366237327915692 , 41417 , false
CuttingEdges , 10 , 0.9641696571439173 , 56414 , false
CuttingEdges , 10 , 0.846365234185252 , 43465 , false
CuttingEdges , 10 , 0.9349637900520147 , 48720 , false
CuttingEdges , 10 , 0.9552845947861475 , 44846 , false
CuttingEdges , 10 , 0.8736981708738502 , 34874 , false
CuttingEdges , 10 , 0.9484773133233197 , 33643 , false
CuttingEdges , 10 , 0.9949344138477128 , 36874 , false
CuttingEdges , 10 , 0.8913679275753694 , 33931 , false
CuttingEdges , 10 , 0.8784107814622032 , 34141 , false
CuttingEdges , 10 , 0.8422600588239944 , 33242 , false
CuttingEdges , 10 , 0.9499388291996922 , 49003 , false
CuttingEdges , 10 , 0.9279635660293823 , 57212 , false
CuttingEdges , 10 , 0.9867123217568511 , 32299 , false
CuttingEdges , 10 , 0.947797115422064 , 25026 , false
CuttingEdges , 10 , 0.9326609736206578 , 36231 , false
CuttingEdges , 10 , 0.908769335801526 , 40143 , false
CuttingEdges , 10 , 0.8930609493538441 , 63471 , false
CuttingEdges , 10 , 0.9561074806223381 , 55938 , false
CuttingEdges , 10 , 0.9568667376486326 , 51246 , false
CuttingEdges , 50 , 0.9617441686850099 , 79552 , false
CuttingEdges , 50 , 0.8914571906147876 , 93316 , false
CuttingEdges , 50 , 0.974832153464054 , 62461 , false
CuttingEdges , 50 , 0.8774751595456597 , 133881 , false
CuttingEdges , 50 , 0.818924980087428 , 114965 , false
CuttingEdges , 50 , 0.9699005448285462 , 72232 , false
CuttingEdges , 50 , 0.8583536732300912 , 119869 , false
CuttingEdges , 50 , 0.9567528907679637 , 79654 , false
CuttingEdges , 50 , 0.9670626221303442 , 124949 , false
CuttingEdges , 50 , 0.9840980451823178 , 91682 , false
CuttingEdges , 50 , 2.070180825262959E-5 , 112184 , false
CuttingEdges , 50 , 0.9378454052281884 , 103079 , false
CuttingEdges , 50 , 0.9685424015841814 , 60943 , false
CuttingEdges , 50 , 0.8655760987690598 , 112931 , false
CuttingEdges , 50 , 0.9530227555567524 , 68298 , false
CuttingEdges , 50 , 0.97664926600354 , 95116 , false
CuttingEdges , 50 , 0.940054106551281 , 94092 , false
CuttingEdges , 50 , 0.9573004750240119 , 83152 , false
CuttingEdges , 50 , 0.9349186919835052 , 48583 , false
CuttingEdges , 50 , 0.905010713023815 , 103325 , false
CuttingEdges , 50 , 0.9179517006451274 , 94650 , false
CuttingEdges , 50 , 0.9180627257533809 , 80382 , false
CuttingEdges , 50 , 0.950448195697563 , 84030 , false
CuttingEdges , 50 , 0.977049019886236 , 26817 , false
CuttingEdges , 50 , 0.9039437151140615 , 105706 , false
CuttingEdges , 50 , 0.9543981292560684 , 90864 , false
CuttingEdges , 50 , 0.9305386861171809 , 55600 , false
CuttingEdges , 50 , 0.8863919606099588 , 206980 , false
CuttingEdges , 50 , 0.9585278172688848 , 109016 , false
CuttingEdges , 50 , 0.8961488091618617 , 179217 , false
CuttingEdges , 100 , 0.8967317620945017 , 92712 , false
CuttingEdges , 100 , 0.9477127821693635 , 156040 , false
CuttingEdges , 100 , 0.9566170400185443 , 130600 , false
CuttingEdges , 100 , 0.9742334092870327 , 137746 , false
CuttingEdges , 100 , 0.925020539988646 , 111754 , false
CuttingEdges , 100 , 0.9596110549498306 , 151826 , false
CuttingEdges , 100 , 0.9445990716872468 , 67866 , false
CuttingEdges , 100 , 0.9128056419609224 , 152481 , false
CuttingEdges , 100 , 0.9489991866291198 , 97025 , false
CuttingEdges , 100 , 0.9601065717239327 , 200687 , false
CuttingEdges , 100 , 0.9358672467816802 , 134161 , false
CuttingEdges , 100 , 0.9768518186471419 , 144445 , false
CuttingEdges , 100 , 0.9726131440473117 , 64863 , false
CuttingEdges , 100 , 0.8987802735732137 , 96030 , false
CuttingEdges , 100 , 0.9486945174008122 , 124427 , false
CuttingEdges , 100 , 0.9752739999883022 , 140470 , false
CuttingEdges , 100 , 0.9376875224245046 , 135722 , false
CuttingEdges , 100 , 0.9482140981659042 , 99896 , false
CuttingEdges , 100 , 0.9577011348943077 , 78696 , false
CuttingEdges , 100 , 0.9689735574859428 , 90822 , false
CuttingEdges , 100 , 0.9808699346688659 , 76422 , false
CuttingEdges , 100 , 0.9789089304275116 , 77395 , false
CuttingEdges , 100 , 0.9393159633178387 , 136367 , false
CuttingEdges , 100 , 0.9241074623393721 , 181516 , false
CuttingEdges , 100 , 0.9388578912436725 , 108950 , false
CuttingEdges , 100 , 0.9557704964211192 , 521226 , false
CuttingEdges , 100 , 0.9280412018484655 , 142857 , false
CuttingEdges , 100 , 0.9001820073662471 , 109442 , false
CuttingEdges , 100 , 0.9488140351922881 , 137908 , false
CuttingEdges , 100 , 0.952481715783102 , 96024 , false
CuttingEdges , 10 , 0.9677296952025013 , 35464 , false
CuttingEdges , 10 , 0.9176911478281813 , 39964 , false
CuttingEdges , 10 , 0.8765024500593327 , 57487 , false
CuttingEdges , 10 , 0.7560531410724309 , 168848 , false
CuttingEdges , 10 , 0.910901681204071 , 54484 , false
CuttingEdges , 10 , 0.8332905008394378 , 42499 , false
CuttingEdges , 10 , 0.825848623109226 , 49594 , false
CuttingEdges , 10 , 0.9910135663604006 , 64295 , false
CuttingEdges , 10 , 0.8868035280289411 , 45383 , false
CuttingEdges , 10 , 0.7045531327069743 , 51879 , false
CuttingEdges , 10 , 0.7787691850326393 , 64011 , false
CuttingEdges , 10 , 0.8968052308901402 , 57200 , false
CuttingEdges , 10 , 0.9693555755173611 , 42058 , false
CuttingEdges , 10 , 0.685042633581939 , 54069 , false
CuttingEdges , 10 , 0.6468137507496757 , 219468 , false
CuttingEdges , 10 , 0.8819937721998019 , 76438 , false
CuttingEdges , 10 , 0.9936320474663731 , 36367 , false
CuttingEdges , 10 , 0.7134229432215337 , 54509 , false
CuttingEdges , 10 , 0.8090221455495126 , 62604 , false
CuttingEdges , 10 , 0.813036902698584 , 37550 , false
CuttingEdges , 10 , 0.9005999668439414 , 60573 , false
CuttingEdges , 10 , 0.6417938794768957 , 93483 , false
CuttingEdges , 10 , 0.9277416294798245 , 57992 , false
CuttingEdges , 10 , 0.8254815049144645 , 50406 , false
CuttingEdges , 10 , 0.9309065888008704 , 44820 , false
CuttingEdges , 10 , 0.864432870503499 , 586619 , false
CuttingEdges , 10 , 0.8346905922154019 , 77486 , false
CuttingEdges , 10 , 0.5078736095284976 , 47869 , false
